icd,cc,version,year
T71122A,58,10,2016
T71122S,58,10,2016
T71132A,58,10,2016
T71132S,58,10,2016
T71152A,58,10,2016
T71152S,58,10,2016
T71162A,58,10,2016
T71162S,58,10,2016
T71192A,58,10,2016
T71192S,58,10,2016
T71222A,58,10,2016
T71222S,58,10,2016
T71232A,58,10,2016
T71232S,58,10,2016
T790XXA,173,10,2016
T791XXA,173,10,2016
T792XXA,173,10,2016
T794XXA,173,10,2016
T795XXA,173,10,2016
T796XXA,173,10,2016
T797XXA,173,10,2016
T798XXA,173,10,2016
T799XXA,173,10,2016
T79A0XA,173,10,2016
T79A11A,173,10,2016
T79A12A,173,10,2016
T79A19A,173,10,2016
T79A21A,173,10,2016
T79A22A,173,10,2016
T79A29A,173,10,2016
T79A3XA,173,10,2016
T79A9XA,173,10,2016
T8111XA,84,10,2016
T8112XA,2,10,2016
T81502A,134,10,2016
T81502D,134,10,2016
T81502S,134,10,2016
T81512A,134,10,2016
T81512D,134,10,2016
T81512S,134,10,2016
T81522A,134,10,2016
T81522D,134,10,2016
T81522S,134,10,2016
T81532A,134,10,2016
T81532D,134,10,2016
T81532S,134,10,2016
T81592A,134,10,2016
T81592D,134,10,2016
T81592S,134,10,2016
T82310A,176,10,2016
T82311A,176,10,2016
T82312A,176,10,2016
T82318A,176,10,2016
T82319A,176,10,2016
T82320A,176,10,2016
T82321A,176,10,2016
T82322A,176,10,2016
T82328A,176,10,2016
T82329A,176,10,2016
T82330A,176,10,2016
T82331A,176,10,2016
T82332A,176,10,2016
T82338A,176,10,2016
T82339A,176,10,2016
T82390A,176,10,2016
T82391A,176,10,2016
T82392A,176,10,2016
T82398A,176,10,2016
T82399A,176,10,2016
T8241XA,134,10,2016
T8241XD,134,10,2016
T8241XS,134,10,2016
T8242XA,134,10,2016
T8242XD,134,10,2016
T8242XS,134,10,2016
T8243XA,134,10,2016
T8243XD,134,10,2016
T8243XS,134,10,2016
T8249XA,134,10,2016
T8249XD,134,10,2016
T8249XS,134,10,2016
T82510A,176,10,2016
T82511A,176,10,2016
T82513A,176,10,2016
T82514A,176,10,2016
T82515A,176,10,2016
T82518A,176,10,2016
T82520A,176,10,2016
T82521A,176,10,2016
T82523A,176,10,2016
T82524A,176,10,2016
T82525A,176,10,2016
T82528A,176,10,2016
T82530A,176,10,2016
T82531A,176,10,2016
T82533A,176,10,2016
T82534A,176,10,2016
T82535A,176,10,2016
T82538A,176,10,2016
T82590A,176,10,2016
T82591A,176,10,2016
T82593A,176,10,2016
T82594A,176,10,2016
T82595A,176,10,2016
T82598A,176,10,2016
T826XXA,176,10,2016
T827XXA,176,10,2016
T82818A,176,10,2016
T82828A,176,10,2016
T82838A,176,10,2016
T82848A,176,10,2016
T82858A,176,10,2016
T82868A,176,10,2016
T82898A,176,10,2016
T83010A,176,10,2016
T83018A,176,10,2016
T83020A,176,10,2016
T83028A,176,10,2016
T83030A,176,10,2016
T83038A,176,10,2016
T83090A,176,10,2016
T83098A,176,10,2016
T83110A,176,10,2016
T83111A,176,10,2016
T83112A,176,10,2016
T83118A,176,10,2016
T83120A,176,10,2016
T83121A,176,10,2016
T83122A,176,10,2016
T83128A,176,10,2016
T83190A,176,10,2016
T83191A,176,10,2016
T83192A,176,10,2016
T83198A,176,10,2016
T8321XA,176,10,2016
T8322XA,176,10,2016
T8323XA,176,10,2016
T8329XA,176,10,2016
T83410A,176,10,2016
T83418A,176,10,2016
T83420A,176,10,2016
T83428A,176,10,2016
T83490A,176,10,2016
T83498A,176,10,2016
T8351XA,176,10,2016
T8359XA,176,10,2016
T836XXA,176,10,2016
T83711A,176,10,2016
T83718A,176,10,2016
T83728A,176,10,2016
T8381XA,176,10,2016
T8382XA,176,10,2016
T8383XA,176,10,2016
T8384XA,176,10,2016
T8385XA,176,10,2016
T8386XA,176,10,2016
T8389XA,176,10,2016
T839XXA,176,10,2016
T84010A,176,10,2016
T84011A,176,10,2016
T84012A,176,10,2016
T84013A,176,10,2016
T84018A,176,10,2016
T84019A,176,10,2016
T84020A,176,10,2016
T84021A,176,10,2016
T84022A,176,10,2016
T84023A,176,10,2016
T84028A,176,10,2016
T84029A,176,10,2016
T84030A,176,10,2016
T84031A,176,10,2016
T84032A,176,10,2016
T84033A,176,10,2016
T84038A,176,10,2016
T84039A,176,10,2016
T84040A,176,10,2016
T84041A,176,10,2016
T84042A,176,10,2016
T84043A,176,10,2016
T84048A,176,10,2016
T84049A,176,10,2016
T84050A,176,10,2016
T84051A,176,10,2016
T84052A,176,10,2016
T84053A,176,10,2016
T84058A,176,10,2016
T84059A,176,10,2016
T84060A,176,10,2016
T84061A,176,10,2016
T84062A,176,10,2016
T84063A,176,10,2016
T84068A,176,10,2016
T84069A,176,10,2016
T84090A,176,10,2016
T84091A,176,10,2016
T84092A,176,10,2016
T84093A,176,10,2016
T84098A,176,10,2016
T84099A,176,10,2016
T84110A,176,10,2016
T84111A,176,10,2016
T84112A,176,10,2016
T84113A,176,10,2016
T84114A,176,10,2016
T84115A,176,10,2016
T84116A,176,10,2016
T84117A,176,10,2016
T84119A,176,10,2016
T84120A,176,10,2016
T84121A,176,10,2016
T84122A,176,10,2016
T84123A,176,10,2016
T84124A,176,10,2016
T84125A,176,10,2016
T84126A,176,10,2016
T84127A,176,10,2016
T84129A,176,10,2016
T84190A,176,10,2016
T84191A,176,10,2016
T84192A,176,10,2016
T84193A,176,10,2016
T84194A,176,10,2016
T84195A,176,10,2016
T84196A,176,10,2016
T84197A,176,10,2016
T84199A,176,10,2016
T84210A,176,10,2016
T84213A,176,10,2016
T84216A,176,10,2016
T84218A,176,10,2016
T84220A,176,10,2016
T84223A,176,10,2016
T84226A,176,10,2016
T84228A,176,10,2016
T84290A,176,10,2016
T84293A,176,10,2016
T84296A,176,10,2016
T84298A,176,10,2016
T84310A,176,10,2016
T84318A,176,10,2016
T84320A,176,10,2016
T84328A,176,10,2016
T84390A,176,10,2016
T84398A,176,10,2016
T84410A,176,10,2016
T84418A,176,10,2016
T84420A,176,10,2016
T84428A,176,10,2016
T84490A,176,10,2016
T84498A,176,10,2016
T8450XA,176,10,2016
T8451XA,176,10,2016
T8452XA,176,10,2016
T8453XA,176,10,2016
T8454XA,176,10,2016
T8459XA,176,10,2016
T8460XA,176,10,2016
T84610A,176,10,2016
T84611A,176,10,2016
T84612A,176,10,2016
T84613A,176,10,2016
T84614A,176,10,2016
T84615A,176,10,2016
T84619A,176,10,2016
T84620A,176,10,2016
T84621A,176,10,2016
T84622A,176,10,2016
T84623A,176,10,2016
T84624A,176,10,2016
T84625A,176,10,2016
T84629A,176,10,2016
T8463XA,176,10,2016
T8469XA,176,10,2016
T847XXA,176,10,2016
T8481XA,176,10,2016
T8482XA,176,10,2016
T8483XA,176,10,2016
T8484XA,176,10,2016
T8485XA,176,10,2016
T8486XA,176,10,2016
T8489XA,176,10,2016
T849XXA,176,10,2016
T8501XA,176,10,2016
T8502XA,176,10,2016
T8503XA,176,10,2016
T8509XA,176,10,2016
T85110A,176,10,2016
T85111A,176,10,2016
T85112A,176,10,2016
T85118A,176,10,2016
T85120A,176,10,2016
T85121A,176,10,2016
T85122A,176,10,2016
T85128A,176,10,2016
T85190A,176,10,2016
T85191A,176,10,2016
T85192A,176,10,2016
T85199A,176,10,2016
T85611A,134,10,2016
T85611D,134,10,2016
T85611S,134,10,2016
T85621A,134,10,2016
T85621D,134,10,2016
T85621S,134,10,2016
T85631A,134,10,2016
T85631D,134,10,2016
T85631S,134,10,2016
T85691A,134,10,2016
T85691D,134,10,2016
T85691S,134,10,2016
T8571XA,134,10,2016
T8571XD,134,10,2016
T8571XS,134,10,2016
T8572XA,176,10,2016
T8579XA,176,10,2016
T8600,186,10,2016
T8601,186,10,2016
T8602,186,10,2016
T8603,186,10,2016
T8609,186,10,2016
T8620,186,10,2016
T8621,186,10,2016
T8622,186,10,2016
T8623,186,10,2016
T86290,186,10,2016
T86298,186,10,2016
T8630,186,10,2016
T8631,186,10,2016
T8632,186,10,2016
T8633,186,10,2016
T8639,186,10,2016
T8640,186,10,2016
T8641,186,10,2016
T8642,186,10,2016
T8643,186,10,2016
T8649,186,10,2016
T865,186,10,2016
T86810,186,10,2016
T86811,186,10,2016
T86812,186,10,2016
T86818,186,10,2016
T86819,186,10,2016
T86842,176,10,2016
T86850,186,10,2016
T86851,186,10,2016
T86852,186,10,2016
T86858,186,10,2016
T86859,186,10,2016
T870X1,173,10,2016
T870X2,173,10,2016
T870X9,173,10,2016
T871X1,173,10,2016
T871X2,173,10,2016
T871X9,173,10,2016
T872,173,10,2016
T8730,189,10,2016
T8731,189,10,2016
T8732,189,10,2016
T8733,189,10,2016
T8734,189,10,2016
T8740,189,10,2016
T8741,189,10,2016
T8742,189,10,2016
T8743,189,10,2016
T8744,189,10,2016
T8750,189,10,2016
T8751,189,10,2016
T8752,189,10,2016
T8753,189,10,2016
T8754,189,10,2016
T8781,189,10,2016
T8789,189,10,2016
T879,189,10,2016
X710XXA,58,10,2016
X710XXD,58,10,2016
X710XXS,58,10,2016
X711XXA,58,10,2016
X711XXD,58,10,2016
X711XXS,58,10,2016
X712XXA,58,10,2016
X712XXD,58,10,2016
X712XXS,58,10,2016
X713XXA,58,10,2016
X713XXD,58,10,2016
X713XXS,58,10,2016
X718XXA,58,10,2016
X718XXD,58,10,2016
X718XXS,58,10,2016
X719XXA,58,10,2016
X719XXD,58,10,2016
X719XXS,58,10,2016
X72XXXA,58,10,2016
X72XXXD,58,10,2016
X72XXXS,58,10,2016
X730XXA,58,10,2016
X730XXD,58,10,2016
X730XXS,58,10,2016
X731XXA,58,10,2016
X731XXD,58,10,2016
X731XXS,58,10,2016
X732XXA,58,10,2016
X732XXD,58,10,2016
X732XXS,58,10,2016
X738XXA,58,10,2016
X738XXD,58,10,2016
X738XXS,58,10,2016
X739XXA,58,10,2016
X739XXD,58,10,2016
X739XXS,58,10,2016
X7401XA,58,10,2016
X7401XD,58,10,2016
X7401XS,58,10,2016
X7402XA,58,10,2016
X7402XD,58,10,2016
X7402XS,58,10,2016
X7409XA,58,10,2016
X7409XD,58,10,2016
X7409XS,58,10,2016
X748XXA,58,10,2016
X748XXD,58,10,2016
X748XXS,58,10,2016
X749XXA,58,10,2016
X749XXD,58,10,2016
X749XXS,58,10,2016
X75XXXA,58,10,2016
X75XXXD,58,10,2016
X75XXXS,58,10,2016
X76XXXA,58,10,2016
X76XXXD,58,10,2016
X76XXXS,58,10,2016
X770XXA,58,10,2016
X770XXD,58,10,2016
X770XXS,58,10,2016
X771XXA,58,10,2016
X771XXD,58,10,2016
X771XXS,58,10,2016
X772XXA,58,10,2016
X772XXD,58,10,2016
X772XXS,58,10,2016
X773XXA,58,10,2016
X773XXD,58,10,2016
X773XXS,58,10,2016
X778XXA,58,10,2016
X778XXD,58,10,2016
X778XXS,58,10,2016
X779XXA,58,10,2016
X779XXD,58,10,2016
X779XXS,58,10,2016
X780XXA,58,10,2016
X780XXD,58,10,2016
X780XXS,58,10,2016
X781XXA,58,10,2016
X781XXD,58,10,2016
X781XXS,58,10,2016
X782XXA,58,10,2016
X782XXD,58,10,2016
X782XXS,58,10,2016
X788XXA,58,10,2016
X788XXD,58,10,2016
X788XXS,58,10,2016
X789XXA,58,10,2016
X789XXD,58,10,2016
X789XXS,58,10,2016
X79XXXA,58,10,2016
X79XXXD,58,10,2016
X79XXXS,58,10,2016
X80XXXA,58,10,2016
X80XXXD,58,10,2016
X80XXXS,58,10,2016
X810XXA,58,10,2016
X810XXD,58,10,2016
X810XXS,58,10,2016
X811XXA,58,10,2016
X811XXD,58,10,2016
X811XXS,58,10,2016
X818XXA,58,10,2016
X818XXD,58,10,2016
X818XXS,58,10,2016
X820XXA,58,10,2016
X820XXD,58,10,2016
X820XXS,58,10,2016
X821XXA,58,10,2016
X821XXD,58,10,2016
X821XXS,58,10,2016
X822XXA,58,10,2016
X822XXD,58,10,2016
X822XXS,58,10,2016
X828XXA,58,10,2016
X828XXD,58,10,2016
X828XXS,58,10,2016
X830XXA,58,10,2016
X830XXD,58,10,2016
X830XXS,58,10,2016
X831XXA,58,10,2016
X831XXD,58,10,2016
X831XXS,58,10,2016
X832XXA,58,10,2016
X832XXD,58,10,2016
X832XXS,58,10,2016
X838XXA,58,10,2016
X838XXD,58,10,2016
X838XXS,58,10,2016
Y622,134,10,2016
Z21,1,10,2016
Z430,82,10,2016
Z431,188,10,2016
Z432,188,10,2016
Z433,188,10,2016
Z434,188,10,2016
Z435,188,10,2016
Z436,188,10,2016
Z438,188,10,2016
Z439,188,10,2016
Z44101,189,10,2016
Z44102,189,10,2016
Z44109,189,10,2016
Z44111,189,10,2016
Z44112,189,10,2016
Z44119,189,10,2016
Z44121,189,10,2016
Z44122,189,10,2016
Z44129,189,10,2016
Z4821,186,10,2016
Z4823,186,10,2016
Z4824,186,10,2016
Z48280,186,10,2016
Z48290,186,10,2016
Z4901,134,10,2016
Z4902,134,10,2016
Z4931,134,10,2016
Z4932,134,10,2016
Z6841,22,10,2016
Z6842,22,10,2016
Z6843,22,10,2016
Z6844,22,10,2016
Z6845,22,10,2016
Z794,19,10,2016
Z89411,189,10,2016
Z89412,189,10,2016
Z89419,189,10,2016
Z89421,189,10,2016
Z89422,189,10,2016
Z89429,189,10,2016
Z89431,189,10,2016
Z89432,189,10,2016
Z89439,189,10,2016
Z89441,189,10,2016
Z89442,189,10,2016
Z89449,189,10,2016
Z89511,189,10,2016
Z89512,189,10,2016
Z89519,189,10,2016
Z89611,189,10,2016
Z89612,189,10,2016
Z89619,189,10,2016
Z9115,134,10,2016
Z930,82,10,2016
Z931,188,10,2016
Z932,188,10,2016
Z933,188,10,2016
Z934,188,10,2016
Z9350,188,10,2016
Z9351,188,10,2016
Z9352,188,10,2016
Z9359,188,10,2016
Z936,188,10,2016
Z938,188,10,2016
Z939,188,10,2016
Z941,186,10,2016
Z942,186,10,2016
Z943,186,10,2016
Z944,186,10,2016
Z9481,186,10,2016
Z9482,186,10,2016
Z9483,186,10,2016
Z9484,186,10,2016
Z95811,186,10,2016
Z95812,186,10,2016
Z9911,82,10,2016
Z9912,82,10,2016
Z992,134,10,2016
